repository,commit_id,files_changed,lines_added,lines_deleted,total_changes,dependency_file_changed,test_file_changed,workflow_changed,source_file_changed,changed_files
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,88b374cda1b313dafeee585a92b8007335c8be28,1,12,1,13,0,0,0,1,src/flask/sessions.py
pallets/flask,88b374cda1b313dafeee585a92b8007335c8be28,1,12,1,13,0,0,0,1,src/flask/sessions.py
pallets/flask,59745b16287f8fae193c93425697cc001117db64,1,27,0,27,0,0,1,0,.github/workflows/treemap_vis.yaml
pallets/flask,59745b16287f8fae193c93425697cc001117db64,1,27,0,27,0,0,1,0,.github/workflows/treemap_vis.yaml
pallets/flask,59745b16287f8fae193c93425697cc001117db64,1,27,0,27,0,0,1,0,.github/workflows/treemap_vis.yaml
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,680ef045d2a4ea1b9d00c262df47e6509d2abd1f,21,303,258,561,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,README.md,docs/_static/flask-horizontal.png,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.png,docs/_static/shortcut-icon.png,docs/conf.py,docs/index.rst,pyproject.toml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,132ab7a17e8907ce952eb049e641cb5eac6a8cdd,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,132ab7a17e8907ce952eb049e641cb5eac6a8cdd,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,50f70ab06fb54bae78480597ed28c649f5e72cb0,1,2,2,4,0,0,0,1,src/flask/wrappers.py
pallets/flask,50f70ab06fb54bae78480597ed28c649f5e72cb0,1,2,2,4,0,0,0,1,src/flask/wrappers.py
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,bd63d982ca486f277df9a5c92a17b55dca412c63,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,bd63d982ca486f277df9a5c92a17b55dca412c63,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,b6618c687d0e513bc17b5e1df52cd966e1402ca4,1,5,3,8,0,0,0,1,src/flask/sansio/app.py
pallets/flask,b6618c687d0e513bc17b5e1df52cd966e1402ca4,1,5,3,8,0,0,0,1,src/flask/sansio/app.py
pallets/flask,6b5c65476c45cd5fe6eb3e02d41fe287724da3c0,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,6b5c65476c45cd5fe6eb3e02d41fe287724da3c0,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,6b5c65476c45cd5fe6eb3e02d41fe287724da3c0,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,6b5c65476c45cd5fe6eb3e02d41fe287724da3c0,1,1,1,2,0,0,0,1,src/flask/sansio/app.py
pallets/flask,2d578d8c53a7ae8175e9c5c8fb2b3ee7c5aa7a41,6,43,128,171,0,1,1,1,".github/actions/python-versions/action.yml,.github/actions/python-versions/run.py,.github/workflows/lock.yaml,.github/workflows/publish.yaml,.github/workflows/shared.yaml,.github/workflows/tests.yaml"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,85cc71046475f9cb3efd17d496356795961249f9,8,48,52,100,0,0,0,1,"README.md,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-logo.svg,docs/_static/flask-name.svg,docs/_static/flask-vertical.svg,docs/conf.py,docs/index.rst"
pallets/flask,284273e3c5d8005bbb4b43c4d934409a5215886e,3,59,3,62,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,284273e3c5d8005bbb4b43c4d934409a5215886e,3,59,3,62,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,284273e3c5d8005bbb4b43c4d934409a5215886e,3,59,3,62,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,f17d9869489aea57d3fa05d5a3f1504fcf8e588c,3,59,3,62,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,d6009c0aeb3c7fe3a841733e9dbdfbbb63b9bfd1,3,3,3,6,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,2b42a803a25e56a3a0e2af939ee5be4dcc3f29c8,3,3,3,6,0,0,0,0,"docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.svg"
pallets/flask,211cce038ab6354a15a76b2c7f98fa98bfc9e6a3,9,9,3,12,0,0,0,1,"README.md,docs/_static/flask-horizontal.png,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.png,docs/_static/flask-vertical.svg,docs/_static/shortcut-icon.png,docs/conf.py,docs/index.rst"
pallets/flask,211cce038ab6354a15a76b2c7f98fa98bfc9e6a3,9,9,3,12,0,0,0,1,"README.md,docs/_static/flask-horizontal.png,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.png,docs/_static/flask-vertical.svg,docs/_static/shortcut-icon.png,docs/conf.py,docs/index.rst"
pallets/flask,a7b67c99f922f26b1071a90994e14261dc0a6df2,9,9,3,12,0,0,0,1,"README.md,docs/_static/flask-horizontal.png,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.png,docs/_static/flask-vertical.svg,docs/_static/shortcut-icon.png,docs/conf.py,docs/index.rst"
pallets/flask,a758915893352f5986c6ee101cdf7e3b7a64fa28,9,9,3,12,0,0,0,1,"README.md,docs/_static/flask-horizontal.png,docs/_static/flask-horizontal.svg,docs/_static/flask-icon.svg,docs/_static/flask-vertical.png,docs/_static/flask-vertical.svg,docs/_static/shortcut-icon.png,docs/conf.py,docs/index.rst"
pallets/flask,e9741288637e0d9abe95311247b4842a017f7d5c,13,220,233,453,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,docs/contributing.rst,pyproject.toml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,e9741288637e0d9abe95311247b4842a017f7d5c,13,220,233,453,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,docs/contributing.rst,pyproject.toml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,e9741288637e0d9abe95311247b4842a017f7d5c,13,220,233,453,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,docs/contributing.rst,pyproject.toml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,f04c5e696400badaa52b3450ded53e9091c2078a,11,239,229,468,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,f04c5e696400badaa52b3450ded53e9091c2078a,11,239,229,468,0,1,1,1,".github/workflows/pre-commit.yaml,.github/workflows/publish.yaml,.github/workflows/tests.yaml,.pre-commit-config.yaml,src/flask/ctx.py,src/flask/helpers.py,src/flask/sansio/app.py,src/flask/sansio/scaffold.py,src/flask/sessions.py,src/flask/testing.py,uv.lock"
pallets/flask,c07b201ce336c3e49ae3b6fa81aaf4fb871d90ba,2,3,26,29,0,0,1,0,".github/workflows/publish.yaml,pyproject.toml"
pallets/flask,c07b201ce336c3e49ae3b6fa81aaf4fb871d90ba,2,3,26,29,0,0,1,0,".github/workflows/publish.yaml,pyproject.toml"
pallets/flask,adeea0070700671230733879846417c80f4e62b1,2,3,26,29,0,0,1,0,".github/workflows/publish.yaml,pyproject.toml"
pallets/flask,adeea0070700671230733879846417c80f4e62b1,2,3,26,29,0,0,1,0,".github/workflows/publish.yaml,pyproject.toml"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,20502183263149fcec4882f7c1a3b38d1c5fc51b,1,0,1,1,0,0,0,0,examples/tutoriallask
pallets/flask,20502183263149fcec4882f7c1a3b38d1c5fc51b,1,0,1,1,0,0,0,0,examples/tutoriallask
pallets/flask,b11d8f552617665e1a581d08189834a85fe71903,1,1,0,1,0,0,0,0,examples/tutoriallask
pallets/flask,b11d8f552617665e1a581d08189834a85fe71903,1,1,0,1,0,0,0,0,examples/tutoriallask
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,1,1,1,2,0,0,0,0,docs/server.rst
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,cef45e35b06698cdc4745d6e55496eeea5a8f147,2,43,34,77,0,1,0,1,"examples/rest_api_blog/app.py,examples/rest_api_blog/test_app.py"
pallets/flask,cef45e35b06698cdc4745d6e55496eeea5a8f147,2,43,34,77,0,1,0,1,"examples/rest_api_blog/app.py,examples/rest_api_blog/test_app.py"
pallets/flask,6f54c4a1f6588320b4ada652fdbf098b7f655ea9,3,126,0,126,0,1,0,1,"examples/rest_api_blog/README.md,examples/rest_api_blog/app.py,examples/rest_api_blog/test_app.py"
pallets/flask,6f54c4a1f6588320b4ada652fdbf098b7f655ea9,3,126,0,126,0,1,0,1,"examples/rest_api_blog/README.md,examples/rest_api_blog/app.py,examples/rest_api_blog/test_app.py"
pallets/flask,7205e1aadc10ebbcf94fcb5277d24195b60fcd2b,1,19,0,19,0,0,0,0,docs/web-security.rst
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,41a459a2b2388fa5dadabd32468a0a1821990472,10,381,0,381,0,1,0,0,"CodeBoarding/Application Core.md,CodeBoarding/Blueprints.md,CodeBoarding/CLI.md,CodeBoarding/Configuration.md,CodeBoarding/Context Management.md,CodeBoarding/Routing.md,CodeBoarding/Sessions.md,CodeBoarding/Templating.md,CodeBoarding/Testing.md,CodeBoarding/on_boarding.md"
pallets/flask,41a459a2b2388fa5dadabd32468a0a1821990472,10,381,0,381,0,1,0,0,"CodeBoarding/Application Core.md,CodeBoarding/Blueprints.md,CodeBoarding/CLI.md,CodeBoarding/Configuration.md,CodeBoarding/Context Management.md,CodeBoarding/Routing.md,CodeBoarding/Sessions.md,CodeBoarding/Templating.md,CodeBoarding/Testing.md,CodeBoarding/on_boarding.md"
pallets/flask,41a459a2b2388fa5dadabd32468a0a1821990472,10,381,0,381,0,1,0,0,"CodeBoarding/Application Core.md,CodeBoarding/Blueprints.md,CodeBoarding/CLI.md,CodeBoarding/Configuration.md,CodeBoarding/Context Management.md,CodeBoarding/Routing.md,CodeBoarding/Sessions.md,CodeBoarding/Templating.md,CodeBoarding/Testing.md,CodeBoarding/on_boarding.md"
pallets/flask,41a459a2b2388fa5dadabd32468a0a1821990472,10,381,0,381,0,1,0,0,"CodeBoarding/Application Core.md,CodeBoarding/Blueprints.md,CodeBoarding/CLI.md,CodeBoarding/Configuration.md,CodeBoarding/Context Management.md,CodeBoarding/Routing.md,CodeBoarding/Sessions.md,CodeBoarding/Templating.md,CodeBoarding/Testing.md,CodeBoarding/on_boarding.md"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,0abda4d277ffc60f6505feeea007f3c4a44823c9,2,6,1,7,0,0,0,0,"CHANGES.rst,docs/templating.rst"
pallets/flask,0abda4d277ffc60f6505feeea007f3c4a44823c9,2,6,1,7,0,0,0,0,"CHANGES.rst,docs/templating.rst"
pallets/flask,1f027e498df9e82b468f4f19eccc6668784e3cad,3,3,6,9,0,1,0,1,"src/flask/sansio/blueprints.py,src/flask/testing.py,tests/test_blueprints.py"
pallets/flask,1f027e498df9e82b468f4f19eccc6668784e3cad,3,3,6,9,0,1,0,1,"src/flask/sansio/blueprints.py,src/flask/testing.py,tests/test_blueprints.py"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
pallets/flask,a5f9742398c9429ef84ac8a57b0f3eb418394d9e,11,78,284,362,0,1,1,1,".github/workflows/tests.yaml,CHANGES.rst,docs/extensiondev.rst,docs/installation.rst,pyproject.toml,src/flask/cli.py,src/flask/json/provider.py,src/flask/sansio/app.py,src/flask/typing.py,tests/test_cli.py,uv.lock"
